"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.010092, 1, 0.010092, autovacuum_analyze_scale_factor='9.022416733205318',autovacuum_analyze_threshold='1098782943',autovacuum_max_workers='67',autovacuum_naptime='1298967',autovacuum_vacuum_cost_delay='83',autovacuum_vacuum_cost_limit='8117',autovacuum_vacuum_scale_factor='84.30853514000773',autovacuum_vacuum_threshold='1939469733',backend_flush_after='25',bgwriter_delay='2921',bgwriter_flush_after='174',bgwriter_lru_maxpages='582',bgwriter_lru_multiplier='7',checkpoint_completion_target='0.3461359143257141',checkpoint_flush_after='250',checkpoint_timeout='2284',commit_delay='36231',commit_siblings='954',cursor_tuple_fraction='0.1377423545345664',deadlock_timeout='1408939122',default_statistics_target='4358',effective_cache_size='1394533168',effective_io_concurrency='454',from_collapse_limit='1798991148',geqo_effort='3',geqo_generations='159642294',geqo_pool_size='1264875639',geqo_seed='0.41606879886239767',geqo_threshold='173074473',join_collapse_limit='74037612',maintenance_work_mem='957667097',max_connections='1419',max_wal_senders='22',shared_buffers='217296',temp_buffers='70276608',temp_file_limit='118208495',vacuum_cost_delay='63',vacuum_cost_limit='3691',vacuum_cost_page_dirty='4598',vacuum_cost_page_hit='7434',vacuum_cost_page_miss='312',wal_buffers='9358',wal_writer_delay='9009',work_mem='1668439634'
0.013953, -5674.288400, 0.028034, 1, 0.014081, autovacuum_analyze_scale_factor='9.022416733205318',autovacuum_analyze_threshold='1098782943',autovacuum_max_workers='67',autovacuum_naptime='1298967',autovacuum_vacuum_cost_delay='83',autovacuum_vacuum_cost_limit='8117',autovacuum_vacuum_scale_factor='84.30853514000773',autovacuum_vacuum_threshold='1939469733',backend_flush_after='25',bgwriter_delay='2921',bgwriter_flush_after='174',bgwriter_lru_maxpages='582',bgwriter_lru_multiplier='7',checkpoint_completion_target='0.3461359143257141',checkpoint_flush_after='250',checkpoint_timeout='2284',commit_delay='36231',commit_siblings='954',cursor_tuple_fraction='0.1377423545345664',deadlock_timeout='1408939122',default_statistics_target='4358',effective_cache_size='1394533168',effective_io_concurrency='454',from_collapse_limit='1798991148',geqo_effort='3',geqo_generations='159642294',geqo_pool_size='1264875639',geqo_seed='0.41606879886239767',geqo_threshold='173074473',join_collapse_limit='74037612',maintenance_work_mem='957667097',max_connections='1419',max_wal_senders='22',shared_buffers='217296',temp_buffers='70276608',temp_file_limit='118208495',vacuum_cost_delay='63',vacuum_cost_limit='3691',vacuum_cost_page_dirty='4598',vacuum_cost_page_hit='7434',vacuum_cost_page_miss='312',wal_buffers='9358',wal_writer_delay='9009',work_mem='1668439634'
0.026504, -5800.007800, 0.063993, 2, 0.037489, autovacuum_analyze_scale_factor='59.09048430621624',autovacuum_analyze_threshold='269378350',autovacuum_max_workers='121',autovacuum_naptime='364983',autovacuum_vacuum_cost_delay='46',autovacuum_vacuum_cost_limit='162',autovacuum_vacuum_scale_factor='47.69385075196624',autovacuum_vacuum_threshold='722834952',backend_flush_after='238',bgwriter_delay='9452',bgwriter_flush_after='93',bgwriter_lru_maxpages='187',bgwriter_lru_multiplier='3',checkpoint_completion_target='0.9411872830241919',checkpoint_flush_after='108',checkpoint_timeout='1042',commit_delay='83081',commit_siblings='447',cursor_tuple_fraction='0.5100215626880527',deadlock_timeout='727367336',default_statistics_target='5797',effective_cache_size='612946166',effective_io_concurrency='862',from_collapse_limit='181234394',geqo_effort='8',geqo_generations='2082024641',geqo_pool_size='344736214',geqo_seed='0.5773294121026993',geqo_threshold='1410184352',join_collapse_limit='2014285460',maintenance_work_mem='1770346271',max_connections='2691',max_wal_senders='29',shared_buffers='3215730',temp_buffers='978368191',temp_file_limit='1375887961',vacuum_cost_delay='9',vacuum_cost_limit='6208',vacuum_cost_page_dirty='7472',vacuum_cost_page_hit='1318',vacuum_cost_page_miss='7972',wal_buffers='118787',wal_writer_delay='213',work_mem='409864143'
0.230317, -5829.337300, 0.320218, 3, 0.089901, autovacuum_analyze_scale_factor='32.62144364416599',autovacuum_analyze_threshold='1481784671',autovacuum_max_workers='31',autovacuum_naptime='410416',autovacuum_vacuum_cost_delay='14',autovacuum_vacuum_cost_limit='7083',autovacuum_vacuum_scale_factor='78.04583366960287',autovacuum_vacuum_threshold='2143323767',backend_flush_after='2',bgwriter_delay='5345',bgwriter_flush_after='223',bgwriter_lru_maxpages='753',bgwriter_lru_multiplier='4',checkpoint_completion_target='0.047244736924767494',checkpoint_flush_after='90',checkpoint_timeout='2516',commit_delay='92443',commit_siblings='810',cursor_tuple_fraction='0.23637110088020563',deadlock_timeout='2114816204',default_statistics_target='4686',effective_cache_size='767965554',effective_io_concurrency='149',from_collapse_limit='1667213578',geqo_effort='9',geqo_generations='1135457439',geqo_pool_size='679058080',geqo_seed='0.5593483727425337',geqo_threshold='1595433470',join_collapse_limit='1105817264',maintenance_work_mem='893986599',max_connections='2208',max_wal_senders='49',shared_buffers='379946',temp_buffers='139234968',temp_file_limit='1730088285',vacuum_cost_delay='1',vacuum_cost_limit='4055',vacuum_cost_page_dirty='2684',vacuum_cost_page_hit='8259',vacuum_cost_page_miss='3695',wal_buffers='112297',wal_writer_delay='4916',work_mem='1024316809'
0.244359, -5924.613300, 0.355173, 4, 0.110813, autovacuum_analyze_scale_factor='82.76318591088057',autovacuum_analyze_threshold='153241262',autovacuum_max_workers='182',autovacuum_naptime='1088155',autovacuum_vacuum_cost_delay='50',autovacuum_vacuum_cost_limit='4947',autovacuum_vacuum_scale_factor='41.407461650669575',autovacuum_vacuum_threshold='659350998',backend_flush_after='247',bgwriter_delay='2029',bgwriter_flush_after='46',bgwriter_lru_maxpages='392',bgwriter_lru_multiplier='7',checkpoint_completion_target='0.6424217484891415',checkpoint_flush_after='207',checkpoint_timeout='1302',commit_delay='39368',commit_siblings='286',cursor_tuple_fraction='0.6145173208788037',deadlock_timeout='112034326',default_statistics_target='5473',effective_cache_size='1515195060',effective_io_concurrency='557',from_collapse_limit='44609276',geqo_effort='2',geqo_generations='909601492',geqo_pool_size='2006033165',geqo_seed='0.46279645804315805',geqo_threshold='21314935',join_collapse_limit='1032804680',maintenance_work_mem='1708697389',max_connections='518',max_wal_senders='2',shared_buffers='3640755',temp_buffers='908881252',temp_file_limit='840358131',vacuum_cost_delay='52',vacuum_cost_limit='6538',vacuum_cost_page_dirty='5557',vacuum_cost_page_hit='3003',vacuum_cost_page_miss='5839',wal_buffers='16932',wal_writer_delay='6181',work_mem='1175555276'
0.459465, -5929.168200, 17.377708, 5, 16.918243, autovacuum_analyze_scale_factor='79.73925574519366',autovacuum_analyze_threshold='153241262',autovacuum_max_workers='182',autovacuum_naptime='1088155',autovacuum_vacuum_cost_delay='50',autovacuum_vacuum_cost_limit='4947',autovacuum_vacuum_scale_factor='41.407461650669575',autovacuum_vacuum_threshold='659350998',backend_flush_after='247',bgwriter_delay='2029',bgwriter_flush_after='46',bgwriter_lru_maxpages='392',bgwriter_lru_multiplier='9',checkpoint_completion_target='0.6424217484891415',checkpoint_flush_after='207',checkpoint_timeout='1302',commit_delay='39368',commit_siblings='286',cursor_tuple_fraction='0.7210434562362044',deadlock_timeout='112034326',default_statistics_target='5473',effective_cache_size='1515195060',effective_io_concurrency='557',from_collapse_limit='24272072',geqo_effort='2',geqo_generations='968893568',geqo_pool_size='2006033165',geqo_seed='0.46279645804315805',geqo_threshold='12344112',join_collapse_limit='1032804680',maintenance_work_mem='1931967334',max_connections='866',max_wal_senders='2',shared_buffers='3640755',temp_buffers='908881252',temp_file_limit='840358131',vacuum_cost_delay='52',vacuum_cost_limit='6538',vacuum_cost_page_dirty='5557',vacuum_cost_page_hit='3003',vacuum_cost_page_miss='5434',wal_buffers='16936',wal_writer_delay='6181',work_mem='1175555276'
0.618901, -5934.237300, 52.277225, 6, 51.658324, autovacuum_analyze_scale_factor='79.73925574519366',autovacuum_analyze_threshold='153241262',autovacuum_max_workers='182',autovacuum_naptime='1028332',autovacuum_vacuum_cost_delay='50',autovacuum_vacuum_cost_limit='4947',autovacuum_vacuum_scale_factor='35.083494500843464',autovacuum_vacuum_threshold='599261376',backend_flush_after='250',bgwriter_delay='2116',bgwriter_flush_after='46',bgwriter_lru_maxpages='378',bgwriter_lru_multiplier='9',checkpoint_completion_target='0.6424217484891415',checkpoint_flush_after='207',checkpoint_timeout='1371',commit_delay='41304',commit_siblings='286',cursor_tuple_fraction='0.7318240016953949',deadlock_timeout='112034326',default_statistics_target='4818',effective_cache_size='1586858368',effective_io_concurrency='475',from_collapse_limit='19709818',geqo_effort='6',geqo_generations='1065397632',geqo_pool_size='1935678463',geqo_seed='0.45680725012186707',geqo_threshold='12344112',join_collapse_limit='1032804680',maintenance_work_mem='1931967334',max_connections='820',max_wal_senders='1',shared_buffers='3571143',temp_buffers='810209880',temp_file_limit='840358131',vacuum_cost_delay='52',vacuum_cost_limit='6538',vacuum_cost_page_dirty='6089',vacuum_cost_page_hit='3496',vacuum_cost_page_miss='5742',wal_buffers='16936',wal_writer_delay='5462',work_mem='1266731802'
0.657118, -5941.603400, 57.229491, 7, 56.572373, autovacuum_analyze_scale_factor='79.23366199236763',autovacuum_analyze_threshold='153241262',autovacuum_max_workers='182',autovacuum_naptime='1088155',autovacuum_vacuum_cost_delay='46',autovacuum_vacuum_cost_limit='4947',autovacuum_vacuum_scale_factor='36.81908568650559',autovacuum_vacuum_threshold='599221504',backend_flush_after='246',bgwriter_delay='2211',bgwriter_flush_after='46',bgwriter_lru_maxpages='392',bgwriter_lru_multiplier='9',checkpoint_completion_target='0.6424217484891415',checkpoint_flush_after='221',checkpoint_timeout='1292',commit_delay='39310',commit_siblings='286',cursor_tuple_fraction='0.7349831175772851',deadlock_timeout='112034326',default_statistics_target='5231',effective_cache_size='1675471872',effective_io_concurrency='527',from_collapse_limit='44609276',geqo_effort='2',geqo_generations='1079938944',geqo_pool_size='2006033165',geqo_seed='0.5725050270470446',geqo_threshold='5431488',join_collapse_limit='1032804680',maintenance_work_mem='1940573922',max_connections='891',max_wal_senders='2',shared_buffers='3599057',temp_buffers='908881252',temp_file_limit='914985471',vacuum_cost_delay='50',vacuum_cost_limit='6538',vacuum_cost_page_dirty='5557',vacuum_cost_page_hit='3649',vacuum_cost_page_miss='5270',wal_buffers='11219',wal_writer_delay='5285',work_mem='1175555276'
0.710626, -5942.069000, 67.538870, 8, 66.828244, autovacuum_analyze_scale_factor='83.27390471434882',autovacuum_analyze_threshold='153241262',autovacuum_max_workers='182',autovacuum_naptime='1028332',autovacuum_vacuum_cost_delay='46',autovacuum_vacuum_cost_limit='4708',autovacuum_vacuum_scale_factor='33.32797725854545',autovacuum_vacuum_threshold='548808256',backend_flush_after='224',bgwriter_delay='2116',bgwriter_flush_after='46',bgwriter_lru_maxpages='413',bgwriter_lru_multiplier='2',checkpoint_completion_target='0.6424217484891415',checkpoint_flush_after='164',checkpoint_timeout='1371',commit_delay='41304',commit_siblings='286',cursor_tuple_fraction='0.6843340373596053',deadlock_timeout='112034326',default_statistics_target='5299',effective_cache_size='1763616128',effective_io_concurrency='637',from_collapse_limit='23589442',geqo_effort='6',geqo_generations='1123363839',geqo_pool_size='1971305599',geqo_seed='0.45680725012186707',geqo_threshold='1731363',join_collapse_limit='1045829056',maintenance_work_mem='1837787923',max_connections='820',max_wal_senders='2',shared_buffers='3542705',temp_buffers='810209880',temp_file_limit='778025407',vacuum_cost_delay='52',vacuum_cost_limit='6978',vacuum_cost_page_dirty='6975',vacuum_cost_page_hit='4238',vacuum_cost_page_miss='5223',wal_buffers='16936',wal_writer_delay='5735',work_mem='1266731802'
0.828011, -5947.006400, 90.526706, 9, 89.698695, autovacuum_analyze_scale_factor='85.33202699628728',autovacuum_analyze_threshold='153241262',autovacuum_max_workers='182',autovacuum_naptime='1088155',autovacuum_vacuum_cost_delay='46',autovacuum_vacuum_cost_limit='4947',autovacuum_vacuum_scale_factor='29.234298374902206',autovacuum_vacuum_threshold='525627744',backend_flush_after='243',bgwriter_delay='1943',bgwriter_flush_after='46',bgwriter_lru_maxpages='392',bgwriter_lru_multiplier='1',checkpoint_completion_target='0.6424217484891415',checkpoint_flush_after='195',checkpoint_timeout='1359',commit_delay='26432',commit_siblings='230',cursor_tuple_fraction='0.7010627101136963',deadlock_timeout='112034326',default_statistics_target='4973',effective_cache_size='1813774208',effective_io_concurrency='499',from_collapse_limit='44609276',geqo_effort='2',geqo_generations='1091483775',geqo_pool_size='1953526143',geqo_seed='0.4522978926896921',geqo_threshold='45275233',join_collapse_limit='1212127616',maintenance_work_mem='1888901627',max_connections='666',max_wal_senders='4',shared_buffers='3599057',temp_buffers='875990866',temp_file_limit='981719103',vacuum_cost_delay='57',vacuum_cost_limit='6860',vacuum_cost_page_dirty='5557',vacuum_cost_page_hit='3991',vacuum_cost_page_miss='5203',wal_buffers='11219',wal_writer_delay='5268',work_mem='1353552023'
